Timestamp,tech_id,Form Factor
05/11/22 2:09 PM,KristianV,Tower
05/11/22 2:09 PM,JenniferR,Laptop
05/11/22 2:15 PM,JenniferR,Convertible
05/11/22 2:21 PM,JenniferR,Laptop
05/11/22 2:28 PM,JenniferR,Notebook
05/11/22 2:35 PM,JenniferR,Laptop
05/11/22 2:41 PM,KristianV,Tower
05/11/22 2:53 PM,JamesC,Desktop
05/11/22 3:05 PM,JenniferR,Notebook
05/11/22 3:10 PM,KristianV,Tower
05/11/22 3:15 PM,JenniferR,Notebook
05/11/22 3:26 PM,KristianV,Tower
05/11/22 3:34 PM,JenniferR,Laptop
05/11/22 3:38 PM,JenniferR,Notebook
05/11/22 3:43 PM,KristianV,Tower
05/11/22 3:50 PM,JamesC,Tower
05/11/22 3:54 PM,JenniferR,Notebook
05/11/22 3:59 PM,JenniferR,Laptop
05/11/22 4:24 PM,KristianV,Tower
05/11/22 4:40 PM,KristianV,Tower
05/11/22 4:55 PM,KristianV,Tower
05/12/22 9:14 AM,KristianV,Tower
05/12/22 9:27 AM,KristianV,Tower
05/12/22 9:39 AM,JeannetteF,Notebook
05/12/22 9:41 AM,KristianV,Tower
05/12/22 9:45 AM,JenniferR,Notebook
05/12/22 9:58 AM,JamesC,Tower
05/12/22 10:07 AM,JenniferR,Convertible
05/12/22 10:11 AM,JenniferR,Convertible
05/12/22 10:28 AM,JamesC,Tower
05/12/22 10:41 AM,JenniferR,Laptop
05/12/22 10:56 AM,JamesC,Tower
05/12/22 10:58 AM,JenniferR,Portable
05/12/22 11:27 AM,JeannetteF,Notebook
05/12/22 11:31 AM,JenniferR,Notebook
05/12/22 11:40 AM,JeannetteF,Notebook
05/12/22 11:44 AM,JeannetteF,Notebook
05/12/22 11:53 AM,JeannetteF,Notebook
05/12/22 11:54 AM,JenniferR,Notebook
05/12/22 12:20 PM,JamesC,N/A
05/12/22 12:31 PM,JamesC,N/A
05/12/22 12:33 PM,KristianV,All In One
05/12/22 12:45 PM,JamesC,Tower
05/12/22 12:50 PM,KristianV,All In One
05/13/22 9:24 AM,JamesC,Tower
05/13/22 9:50 AM,JamesC,Tower
05/13/22 10:01 AM,KristianV,Tower
05/13/22 10:11 AM,KristianV,Tower
05/13/22 10:19 AM,JamesC,Tower
05/13/22 10:43 AM,KristianV,Tower
05/13/22 11:18 AM,KristianV,Tower
05/16/22 9:56 AM,KristianV,All In One
05/16/22 10:14 AM,JeannetteF,Notebook
05/16/22 10:17 AM,KristianV,All In One
05/16/22 10:21 AM,JamesC,Tower
05/16/22 10:23 AM,JenniferR,Laptop
05/16/22 10:27 AM,JeannetteF,Notebook
05/16/22 10:35 AM,JeannetteF,Notebook
05/16/22 10:50 AM,JeannetteF,Notebook
05/16/22 10:56 AM,JeannetteF,Notebook
05/16/22 11:03 AM,JeannetteF,Notebook
05/16/22 11:10 AM,JeannetteF,Notebook
05/16/22 12:03 PM,JeannetteF,Notebook
05/16/22 12:07 PM,JenniferR,Laptop
05/16/22 12:10 PM,JeannetteF,Notebook
05/16/22 12:17 PM,JenniferR,Laptop
05/16/22 12:17 PM,JeannetteF,Notebook
05/16/22 12:28 PM,JenniferR,Laptop
05/16/22 12:29 PM,JeannetteF,Notebook
05/16/22 12:33 PM,KristianV,All In One
05/16/22 12:55 PM,JeannetteF,Notebook
05/16/22 2:11 PM,JenniferR,Notebook
05/16/22 2:31 PM,JeannetteF,Notebook
05/16/22 2:34 PM,JamesC,Tower
05/16/22 2:47 PM,JenniferR,Convertible
05/16/22 2:55 PM,JeannetteF,Notebook
05/16/22 3:54 PM,JenniferR,Convertible
05/16/22 3:54 PM,KristianV,All In One
05/16/22 4:26 PM,KristianV,All In One
05/16/22 4:35 PM,CesarP,Desktop
05/16/22 4:35 PM,KristianV,All In One
05/16/22 4:36 PM,JenniferR,Convertible
05/16/22 4:47 PM,CesarP,Mini Tower
05/16/22 4:55 PM,KristianV,Notebook
05/16/22 5:00 PM,CesarP,Lunch Box
05/16/22 5:03 PM,CesarP,Lunch Box
05/16/22 5:07 PM,CesarP,Lunch Box
05/17/22 9:17 AM,JamesC,Notebook
05/17/22 9:32 AM,CesarP,Lunch Box
05/17/22 9:41 AM,CesarP,Lunch Box
05/17/22 9:41 AM,JeannetteF,Desktop
05/17/22 10:01 AM,CesarP,Lunch Box
05/17/22 10:01 AM,JeannetteF,Desktop
05/17/22 10:05 AM,CesarP,Lunch Box
05/17/22 10:09 AM,CesarP,Lunch Box
05/17/22 10:13 AM,JeannetteF,Desktop
05/17/22 10:20 AM,JamesC,Notebook
05/17/22 10:42 AM,JamesC,Notebook
05/17/22 12:25 PM,JenniferR,Laptop
05/17/22 12:36 PM,CesarP,Laptop
05/17/22 12:41 PM,CesarP,Laptop
05/17/22 12:45 PM,CesarP,Laptop
05/17/22 12:51 PM,CesarP,Laptop
05/17/22 12:56 PM,CesarP,Laptop
05/17/22 1:03 PM,CesarP,Laptop
05/17/22 2:24 PM,CesarP,Laptop
05/17/22 2:28 PM,CesarP,Laptop
05/17/22 2:35 PM,CesarP,Laptop
05/17/22 2:40 PM,CesarP,Laptop
05/17/22 2:48 PM,CesarP,Laptop
05/17/22 2:52 PM,JeannetteF,Laptop
05/17/22 2:56 PM,CesarP,Laptop
05/17/22 3:03 PM,CesarP,Laptop
05/17/22 3:06 PM,JeannetteF,Laptop
05/17/22 3:12 PM,JeannetteF,Laptop
05/17/22 3:17 PM,JeannetteF,Laptop
05/17/22 3:21 PM,CesarP,Laptop
05/17/22 3:23 PM,JeannetteF,Laptop
05/17/22 3:28 PM,JeannetteF,Laptop
05/17/22 3:30 PM,CesarP,Laptop
05/17/22 3:34 PM,CesarP,Laptop
05/17/22 3:37 PM,CesarP,Laptop
05/17/22 3:44 PM,JeannetteF,Laptop
05/17/22 3:46 PM,CesarP,Laptop
05/17/22 3:48 PM,JeannetteF,Laptop
05/17/22 3:50 PM,CesarP,Laptop
05/17/22 3:55 PM,CesarP,Laptop
05/17/22 3:55 PM,JeannetteF,Laptop
05/17/22 3:59 PM,CesarP,Laptop
05/17/22 4:01 PM,JeannetteF,Laptop
05/17/22 4:16 PM,JeannetteF,Laptop
05/17/22 4:21 PM,JeannetteF,Laptop
05/17/22 4:24 PM,CesarP,Laptop
05/17/22 4:30 PM,CesarP,Laptop
05/17/22 4:36 PM,JeannetteF,Laptop
05/17/22 4:41 PM,JeannetteF,Laptop
05/17/22 4:44 PM,CesarP,Laptop
05/17/22 4:50 PM,CesarP,Laptop
05/17/22 4:57 PM,JeannetteF,Laptop
05/17/22 5:00 PM,CesarP,Laptop
05/17/22 5:03 PM,JeannetteF,Laptop
05/17/22 5:08 PM,JeannetteF,Laptop
05/18/22 9:22 AM,JeannetteF,Laptop
05/18/22 9:37 AM,JeannetteF,Laptop
05/18/22 9:42 AM,JeannetteF,Laptop
05/18/22 9:51 AM,JeannetteF,Laptop
05/18/22 9:58 AM,JeannetteF,Laptop
05/18/22 10:07 AM,JeannetteF,Laptop
05/18/22 10:26 AM,JeannetteF,Laptop
05/18/22 10:36 AM,JeannetteF,Laptop
05/18/22 10:40 AM,JeannetteF,Laptop
05/18/22 10:46 AM,JeannetteF,Laptop
05/18/22 10:51 AM,JeannetteF,Laptop
05/18/22 11:07 AM,JeannetteF,Laptop
05/18/22 11:15 AM,JeannetteF,Laptop
05/18/22 11:20 AM,JeannetteF,Laptop
05/18/22 11:20 AM,CesarP,Laptop
05/18/22 11:27 AM,CesarP,Laptop
05/18/22 11:46 AM,CesarP,Laptop
05/18/22 11:51 AM,CesarP,Laptop
05/18/22 11:55 AM,JeannetteF,Laptop
05/18/22 12:01 PM,CesarP,Laptop
05/18/22 12:01 PM,JeannetteF,Laptop
05/18/22 12:06 PM,JeannetteF,Laptop
05/18/22 12:11 PM,CesarP,Laptop
05/18/22 12:14 PM,JeannetteF,Laptop
05/18/22 12:21 PM,JeannetteF,Laptop
05/18/22 12:28 PM,JeannetteF,Laptop
05/18/22 12:39 PM,JeannetteF,Laptop
05/18/22 12:44 PM,JeannetteF,Laptop
05/18/22 12:52 PM,JeannetteF,Laptop
05/18/22 12:52 PM,CesarP,Laptop
05/18/22 1:01 PM,JeannetteF,Laptop
05/18/22 2:08 PM,KristianV,Desktop
05/18/22 2:11 PM,JeannetteF,Laptop
05/18/22 2:14 PM,KristianV,Desktop
05/18/22 2:18 PM,KristianV,Desktop
05/18/22 2:19 PM,JeannetteF,Laptop
05/18/22 2:22 PM,KristianV,Desktop
05/18/22 2:27 PM,JeannetteF,Laptop
05/18/22 2:36 PM,JeannetteF,Laptop
05/18/22 2:40 PM,JenniferR,Space-saving
05/18/22 2:42 PM,JeannetteF,Laptop
05/18/22 2:47 PM,JenniferR,Space-saving
05/18/22 2:47 PM,JeannetteF,Laptop
05/18/22 2:48 PM,KristianV,Desktop
05/18/22 2:52 PM,JenniferR,Space-saving
05/18/22 2:55 PM,KristianV,Desktop
05/18/22 2:56 PM,JeannetteF,Laptop
05/18/22 2:58 PM,JenniferR,Mini Tower
05/18/22 3:00 PM,KristianV,Desktop
05/18/22 3:03 PM,JeannetteF,Laptop
05/18/22 3:04 PM,KristianV,Desktop
05/18/22 3:05 PM,JenniferR,Mini Tower
05/18/22 3:08 PM,KristianV,Desktop
05/18/22 3:09 PM,JenniferR,Mini Tower
05/18/22 3:16 PM,JenniferR,Mini Tower
05/18/22 3:16 PM,JeannetteF,Laptop
05/18/22 3:22 PM,JeannetteF,Laptop
05/18/22 3:25 PM,JenniferR,Mini Tower
05/18/22 3:32 PM,JeannetteF,Laptop
05/18/22 3:37 PM,JeannetteF,Laptop
05/18/22 3:39 PM,JenniferR,Desktop
05/18/22 3:45 PM,JenniferR,Mini Tower
05/18/22 3:46 PM,JeannetteF,Laptop
05/18/22 3:51 PM,KristianV,Desktop
05/18/22 3:54 PM,JenniferR,Mini Tower
05/18/22 3:55 PM,KristianV,Desktop
05/18/22 3:58 PM,KristianV,Desktop
05/18/22 3:59 PM,JenniferR,Mini Tower
05/18/22 4:22 PM,JenniferR,Space-saving
05/18/22 4:24 PM,JeannetteF,Laptop
05/18/22 4:28 PM,KristianV,Desktop
05/18/22 4:31 PM,JeannetteF,Laptop
05/18/22 4:32 PM,KristianV,Desktop
05/18/22 4:36 PM,JeannetteF,Laptop
05/18/22 4:36 PM,JenniferR,Desktop
05/18/22 4:41 PM,JeannetteF,Laptop
05/18/22 4:42 PM,JenniferR,Space-saving
05/18/22 4:47 PM,JeannetteF,Laptop
05/18/22 4:49 PM,KristianV,Desktop
05/18/22 4:50 PM,JenniferR,Space-saving
05/18/22 4:54 PM,KristianV,Desktop
05/18/22 4:56 PM,JeannetteF,Laptop
05/18/22 4:58 PM,KristianV,Desktop
05/18/22 4:59 PM,JenniferR,Space-saving
05/18/22 5:03 PM,JeannetteF,Laptop
05/18/22 5:09 PM,JeannetteF,Laptop
05/19/22 8:54 AM,JeannetteF,Laptop
05/19/22 8:59 AM,KristianV,Tower
05/19/22 8:59 AM,JeannetteF,Laptop
05/19/22 8:59 AM,CesarP,Laptop
05/19/22 9:05 AM,JeannetteF,Laptop
05/19/22 9:15 AM,KristianV,Tower
05/19/22 9:17 AM,JeannetteF,Laptop
05/19/22 9:25 AM,JeannetteF,Laptop
05/19/22 9:33 AM,KristianV,Tower
05/19/22 9:47 AM,JeannetteF,Laptop
05/19/22 9:49 AM,KristianV,Desktop
05/19/22 9:54 AM,JeannetteF,Laptop
05/19/22 9:58 AM,JeannetteF,Laptop
05/19/22 10:01 AM,KristianV,Desktop
05/19/22 10:03 AM,JeannetteF,Laptop
05/19/22 10:08 AM,JeannetteF,Laptop
05/19/22 10:15 AM,JeannetteF,Laptop
05/19/22 10:18 AM,CesarP,Laptop
05/19/22 10:21 AM,JeannetteF,Laptop
05/19/22 10:27 AM,CesarP,Laptop
05/19/22 10:31 AM,JeannetteF,Laptop
05/19/22 10:41 AM,JeannetteF,Laptop
05/19/22 10:43 AM,KristianV,Desktop
05/19/22 11:45 AM,CesarP,Laptop
05/19/22 11:56 AM,CesarP,Low Profile Desktop
05/19/22 11:56 AM,KristianV,Desktop
05/19/22 12:08 PM,CesarP,Mini Tower
05/19/22 12:17 PM,CesarP,Low Profile Desktop
05/19/22 12:21 PM,KristianV,Desktop
05/19/22 12:27 PM,CesarP,Mini Tower
05/19/22 12:34 PM,CesarP,Low Profile Desktop
05/19/22 12:41 PM,CesarP,Desktop
05/19/22 12:45 PM,CesarP,Desktop
05/19/22 12:53 PM,CesarP,Mini Tower
05/19/22 1:04 PM,CesarP,Desktop
05/19/22 2:16 PM,KristianV,All In One
05/19/22 3:25 PM,KristianV,All In One
05/20/22 9:10 AM,JeannetteF,Lunch Box
05/20/22 9:24 AM,JeannetteF,Lunch Box
05/20/22 9:28 AM,JeannetteF,Lunch Box
05/20/22 9:34 AM,JeannetteF,Lunch Box
05/20/22 9:39 AM,JeannetteF,Lunch Box
05/20/22 9:40 AM,CesarP,Desktop
05/20/22 9:46 AM,JeannetteF,Lunch Box
05/20/22 9:53 AM,CesarP,Desktop
05/20/22 9:54 AM,JeannetteF,Lunch Box
05/20/22 9:58 AM,JeannetteF,Lunch Box
05/20/22 10:05 AM,JeannetteF,Lunch Box
05/20/22 10:09 AM,JeannetteF,Lunch Box
05/20/22 10:09 AM,CesarP,Desktop
05/20/22 10:12 AM,CesarP,Desktop
05/20/22 10:14 AM,JeannetteF,Lunch Box
05/20/22 10:16 AM,CesarP,Desktop
05/20/22 10:22 AM,CesarP,Desktop
05/20/22 10:25 AM,CesarP,Desktop
05/20/22 10:33 AM,CesarP,Desktop
05/20/22 10:37 AM,CesarP,Desktop
05/20/22 10:40 AM,CesarP,Desktop
05/20/22 10:45 AM,CesarP,Desktop
05/20/22 10:50 AM,CesarP,Desktop
05/20/22 10:54 AM,CesarP,Desktop
05/20/22 11:35 AM,CesarP,Desktop
05/20/22 11:38 AM,CesarP,Desktop
05/20/22 11:41 AM,CesarP,Desktop
05/20/22 11:53 AM,CesarP,Desktop
05/20/22 11:55 AM,JeannetteF,Lunch Box
05/20/22 11:59 AM,JeannetteF,Lunch Box
05/20/22 12:05 PM,JeannetteF,Lunch Box
05/20/22 12:09 PM,JeannetteF,Lunch Box
05/20/22 12:12 PM,CesarP,Desktop
05/20/22 12:13 PM,JeannetteF,Lunch Box
05/20/22 12:19 PM,JeannetteF,Lunch Box
05/20/22 12:24 PM,JeannetteF,Lunch Box
05/20/22 12:41 PM,JeannetteF,Lunch Box
05/20/22 12:44 PM,CesarP,Desktop
05/20/22 12:46 PM,JeannetteF,Lunch Box
05/20/22 12:49 PM,CesarP,Desktop
05/20/22 12:50 PM,JeannetteF,Lunch Box
05/20/22 12:55 PM,JeannetteF,Lunch Box
05/20/22 12:55 PM,CesarP,Desktop
05/20/22 12:58 PM,JeannetteF,Lunch Box
05/20/22 12:59 PM,CesarP,Desktop
05/20/22 1:01 PM,JeannetteF,Lunch Box
05/20/22 1:37 PM,CesarP,Desktop
05/20/22 2:00 PM,JeannetteF,Lunch Box
05/20/22 2:01 PM,CesarP,Desktop
05/20/22 2:06 PM,JeannetteF,Lunch Box
05/20/22 2:14 PM,JeannetteF,Lunch Box
05/20/22 2:17 PM,CesarP,Desktop
05/20/22 2:20 PM,JeannetteF,Lunch Box
05/20/22 2:20 PM,CesarP,Desktop
05/20/22 2:25 PM,CesarP,Desktop
05/20/22 2:26 PM,JeannetteF,Lunch Box
05/20/22 2:32 PM,CesarP,Desktop
05/20/22 2:40 PM,,Notebook
05/20/22 2:53 PM,,Laptop
05/20/22 2:58 PM,,Notebook
05/20/22 3:05 PM,,Laptop
05/20/22 3:06 PM,,Laptop
05/20/22 3:12 PM,,Laptop
05/20/22 3:14 PM,,Laptop
05/20/22 3:20 PM,,Laptop
05/20/22 3:27 PM,,Laptop
05/20/22 3:31 PM,,Laptop
05/20/22 3:37 PM,,Laptop
05/20/22 3:37 PM,,Laptop
05/20/22 3:50 PM,,Portable
05/20/22 3:57 PM,,Laptop
05/20/22 4:41 PM,JeannetteF,Lunch Box
05/20/22 4:41 PM,CesarP,Desktop
05/20/22 4:47 PM,JeannetteF,Lunch Box
05/20/22 4:50 PM,CesarP,Desktop
05/23/22 8:55 AM,KristianV,All In One
05/23/22 9:53 AM,KristianV,Notebook
05/23/22 9:51 AM,JeannetteF,Lunch Box
05/23/22 9:58 AM,JeannetteF,Lunch Box
05/23/22 10:08 AM,JeannetteF,Lunch Box
05/23/22 10:49 AM,KristianV,Notebook
05/23/22 11:20 AM,KristianV,Notebook
05/23/22 11:32 AM,KristianV,Notebook
05/23/22 11:47 AM,JeannetteF,Lunch Box
05/23/22 11:51 AM,KristianV,Notebook
05/23/22 11:52 AM,JeannetteF,Lunch Box
05/23/22 11:58 AM,JeannetteF,Lunch Box
05/23/22 12:02 PM,JeannetteF,Lunch Box
05/23/22 12:05 PM,JeannetteF,Lunch Box
05/23/22 12:10 PM,JeannetteF,Lunch Box
05/23/22 12:15 PM,JeannetteF,Lunch Box
05/23/22 12:19 PM,JeannetteF,Lunch Box
05/23/22 12:22 PM,JeannetteF,Lunch Box
05/23/22 12:37 PM,JeannetteF,Desktop
05/23/22 12:41 PM,KristianV,Notebook
05/23/22 12:43 PM,JeannetteF,Desktop
05/23/22 12:51 PM,KristianV,Notebook
05/23/22 12:55 PM,JeannetteF,Desktop
05/23/22 12:59 PM,JeannetteF,Desktop
05/23/22 2:03 PM,KristianV,Notebook
05/23/22 2:15 PM,JeannetteF,Desktop
05/23/22 2:22 PM,KristianV,Notebook
05/23/22 2:23 PM,JeannetteF,Desktop
05/23/22 2:30 PM,JeannetteF,Desktop
05/23/22 2:34 PM,JeannetteF,Desktop
05/23/22 2:39 PM,JeannetteF,Desktop
05/23/22 2:43 PM,KristianV,Notebook
05/23/22 2:47 PM,JeannetteF,Lunch Box
05/23/22 2:54 PM,JeannetteF,Lunch Box
05/23/22 2:58 PM,KristianV,Notebook
05/23/22 3:04 PM,JeannetteF,Lunch Box
05/23/22 3:10 PM,KristianV,Notebook
05/23/22 3:13 PM,JeannetteF,Lunch Box
05/23/22 3:21 PM,KristianV,Notebook
05/23/22 4:36 PM,KristianV,Notebook
05/24/22 8:58 AM,KristianV,Notebook
05/24/22 9:07 AM,KristianV,Notebook
05/24/22 9:27 AM,KristianV,Notebook
05/24/22 9:43 AM,KristianV,Notebook
05/24/22 10:17 AM,KristianV,Notebook
05/24/22 11:33 AM,KristianV,Notebook
05/25/22 2:50 PM,CesarP,Desktop
05/25/22 2:54 PM,CesarP,Desktop
05/25/22 2:58 PM,CesarP,Desktop
05/25/22 3:02 PM,CesarP,Desktop
05/25/22 3:17 PM,CesarP,Lunch Box
05/25/22 3:22 PM,CesarP,Lunch Box
05/25/22 3:26 PM,CesarP,Lunch Box
05/25/22 3:29 PM,CesarP,Lunch Box
05/25/22 3:35 PM,CesarP,Lunch Box
05/25/22 4:55 PM,CesarP,Space-saving
05/25/22 4:59 PM,CesarP,Space-saving
05/25/22 5:04 PM,CesarP,Space-saving
05/25/22 5:07 PM,CesarP,Space-saving
05/25/22 5:10 PM,CesarP,Space-saving
05/25/22 5:13 PM,CesarP,Space-saving
05/26/22 10:04 AM,CesarP,Mini PC
05/26/22 10:12 AM,CesarP,Space-saving
05/26/22 10:20 AM,CesarP,Space-saving
05/27/22 11:24 AM,JamesC,N/A
05/31/22 9:51 AM,CesarP,Notebook
05/31/22 9:53 AM,CesarP,Notebook
05/31/22 9:53 AM,KristianV,Notebook
05/31/22 9:53 AM,KristianV,Notebook
05/31/22 9:58 AM,CesarP,Notebook
05/31/22 10:00 AM,CesarP,Notebook
05/31/22 10:01 AM,JamesC,Notebook
05/31/22 10:03 AM,CesarP,Notebook
05/31/22 10:04 AM,JamesC,Notebook
05/31/22 10:06 AM,CesarP,Notebook
05/31/22 10:08 AM,CesarP,Notebook
05/31/22 10:09 AM,JamesC,Notebook
05/31/22 10:11 AM,CesarP,Notebook
05/31/22 10:13 AM,CesarP,Notebook
05/31/22 10:16 AM,CesarP,Notebook
05/31/22 10:16 AM,KristianV,Notebook
05/31/22 10:17 AM,KristianV,Notebook
05/31/22 10:19 AM,CesarP,Notebook
05/31/22 10:20 AM,JamesC,Notebook
05/31/22 10:20 AM,JamesC,Notebook
05/31/22 10:22 AM,CesarP,Notebook
05/31/22 10:24 AM,CesarP,Notebook
05/31/22 10:25 AM,JamesC,Notebook
05/31/22 10:27 AM,CesarP,Notebook
05/31/22 10:27 AM,KristianV,Notebook
05/31/22 10:27 AM,KristianV,Notebook
05/31/22 10:29 AM,CesarP,Notebook
05/31/22 10:32 AM,CesarP,Notebook
05/31/22 10:35 AM,KristianV,Notebook
05/31/22 10:37 AM,CesarP,Notebook
05/31/22 10:41 AM,CesarP,Notebook
05/31/22 10:41 AM,JamesC,Notebook
05/31/22 10:41 AM,JamesC,Notebook
05/31/22 10:41 AM,JamesC,Notebook
05/31/22 10:43 AM,CesarP,Notebook
05/31/22 10:43 AM,KristianV,Notebook
05/31/22 10:43 AM,KristianV,Notebook
05/31/22 10:54 AM,KristianV,Notebook
05/31/22 10:56 AM,CesarP,Notebook
05/31/22 10:56 AM,CesarP,Notebook
05/31/22 11:02 AM,CesarP,Notebook
05/31/22 11:09 AM,CesarP,Notebook
05/31/22 11:11 AM,CesarP,Notebook
05/31/22 11:16 AM,JamesC,Notebook
05/31/22 11:18 AM,JamesC,Notebook
05/31/22 11:20 AM,KristianV,Notebook
05/31/22 11:22 AM,JamesC,Notebook
05/31/22 11:39 AM,JamesC,Notebook
05/31/22 11:42 AM,KristianV,Laptop
05/31/22 11:48 AM,KristianV,Laptop
05/31/22 11:58 AM,KristianV,Laptop
05/31/22 12:14 PM,KristianV,Laptop
05/31/22 12:25 PM,KristianV,Laptop
05/31/22 12:35 PM,KristianV,Laptop
05/31/22 12:52 PM,KristianV,Laptop
05/31/22 12:57 PM,KristianV,Laptop
05/31/22 1:57 PM,KristianV,Laptop
05/31/22 2:32 PM,CesarP,Notebook
05/31/22 3:10 PM,KristianV,Laptop
05/31/22 3:21 PM,KristianV,Laptop
05/31/22 3:29 PM,KristianV,Laptop
05/31/22 3:43 PM,KristianV,Laptop
05/31/22 3:49 PM,KristianV,Laptop
05/31/22 3:58 PM,KristianV,Laptop
05/31/22 4:26 PM,KristianV,Notebook
05/31/22 4:59 PM,KristianV,Notebook
06/01/22 9:07 AM,KristianV,Laptop
06/01/22 9:32 AM,JenniferR,Desktop
06/01/22 9:41 AM,JenniferR,Desktop
06/01/22 9:43 AM,KristianV,Desktop
06/01/22 9:49 AM,JenniferR,Desktop
06/01/22 9:55 AM,JenniferR,Desktop
06/01/22 10:01 AM,KristianV,Desktop
06/01/22 10:08 AM,JenniferR,Desktop
06/01/22 10:23 AM,JenniferR,Desktop
06/01/22 10:27 AM,JenniferR,Desktop
06/01/22 10:33 AM,JenniferR,Desktop
06/01/22 10:41 AM,JenniferR,Desktop
06/01/22 10:46 AM,KristianV,Desktop
06/01/22 10:55 AM,KristianV,Desktop
06/01/22 10:57 AM,JenniferR,Desktop
06/01/22 11:23 AM,JenniferR,Desktop
06/01/22 11:28 AM,JenniferR,Desktop
06/01/22 11:32 AM,KristianV,Desktop
06/01/22 11:35 AM,JenniferR,Desktop
06/01/22 11:41 AM,JenniferR,Desktop
06/01/22 11:43 AM,KristianV,Desktop
06/01/22 11:52 AM,JenniferR,Desktop
06/01/22 11:57 AM,KristianV,Desktop
06/01/22 12:00 PM,JenniferR,Mini Tower
06/01/22 12:06 PM,JenniferR,Mini Tower
06/01/22 12:09 PM,KristianV,Desktop
06/01/22 12:21 PM,KristianV,Desktop
06/01/22 12:26 PM,JenniferR,Mini Tower
06/01/22 12:34 PM,JenniferR,Mini Tower
06/01/22 12:35 PM,KristianV,Desktop
06/01/22 12:43 PM,JenniferR,Mini Tower
06/01/22 12:48 PM,KristianV,Desktop
06/01/22 12:49 PM,JenniferR,Mini Tower
06/01/22 1:58 PM,KristianV,Desktop
06/01/22 2:06 PM,KristianV,Desktop
06/01/22 2:20 PM,JenniferR,Desktop
06/01/22 2:25 PM,KristianV,Desktop
06/01/22 2:38 PM,KristianV,Desktop
06/01/22 2:55 PM,JenniferR,Mini Tower
06/01/22 2:58 PM,KristianV,Tower
06/01/22 3:03 PM,KristianV,Tower
06/01/22 3:20 PM,JenniferR,Desktop
06/01/22 3:32 PM,KristianV,Desktop
06/01/22 3:44 PM,JenniferR,Desktop
06/01/22 3:48 PM,KristianV,Desktop
06/01/22 3:56 PM,JenniferR,Desktop
06/01/22 4:22 PM,KristianV,Desktop
06/01/22 4:28 PM,JenniferR,Desktop
06/01/22 4:35 PM,KristianV,Desktop
06/01/22 4:43 PM,JenniferR,Desktop
06/01/22 4:46 PM,KristianV,Space-saving
06/01/22 5:00 PM,KristianV,Desktop
06/01/22 5:02 PM,JenniferR,Desktop
06/01/22 5:09 PM,JenniferR,Desktop
06/02/22 9:21 AM,JeannetteF,Laptop
06/02/22 9:25 AM,CesarP,Desktop
06/02/22 9:26 AM,JenniferR,Desktop
06/02/22 9:31 AM,CesarP,Desktop
06/02/22 9:36 AM,KristianV,Desktop
06/02/22 9:37 AM,CesarP,Desktop
06/02/22 10:05 AM,JenniferR,Space-saving
06/02/22 10:13 AM,JenniferR,Space-saving
06/02/22 10:25 AM,JenniferR,Space-saving
06/02/22 10:28 AM,KristianV,Laptop
06/02/22 10:33 AM,JenniferR,Space-saving
06/02/22 10:40 AM,JenniferR,Space-saving
06/02/22 10:45 AM,JenniferR,Space-saving
06/02/22 11:03 AM,JenniferR,Space-saving
06/02/22 11:21 AM,JenniferR,Space-saving
06/02/22 11:31 AM,JenniferR,Space-saving
06/02/22 11:31 AM,KristianV,Laptop
06/02/22 11:33 AM,JeannetteF,Laptop
06/02/22 11:36 AM,JenniferR,Space-saving
06/02/22 11:44 AM,JenniferR,Space-saving
06/02/22 11:52 AM,JenniferR,Space-saving
06/02/22 11:57 AM,JenniferR,Space-saving
06/02/22 12:04 PM,JenniferR,Space-saving
06/02/22 12:04 PM,JeannetteF,Laptop
06/02/22 12:09 PM,JenniferR,Space-saving
06/02/22 12:14 PM,JenniferR,Space-saving
06/02/22 12:18 PM,KristianV,Laptop
06/02/22 12:19 PM,JenniferR,Space-saving
06/02/22 12:24 PM,JenniferR,Space-saving
06/02/22 12:30 PM,JenniferR,Space-saving
06/02/22 12:42 PM,JenniferR,Space-saving
06/02/22 12:47 PM,JenniferR,Space-saving
06/02/22 12:52 PM,KristianV,Laptop
06/02/22 12:53 PM,JenniferR,Space-saving
06/02/22 12:58 PM,JenniferR,Space-saving
06/02/22 1:03 PM,JenniferR,Space-saving
06/02/22 1:09 PM,JenniferR,Space-saving
06/02/22 2:12 PM,JenniferR,Space-saving
06/02/22 2:28 PM,JenniferR,Space-saving
06/02/22 2:33 PM,JeannetteF,Laptop
06/02/22 2:35 PM,JenniferR,Space-saving
06/02/22 2:40 PM,KristianV,Laptop
06/02/22 2:47 PM,JenniferR,Space-saving
06/02/22 2:53 PM,JenniferR,Space-saving
06/02/22 2:58 PM,JenniferR,Space-saving
06/02/22 3:08 PM,JenniferR,Desktop
06/02/22 3:15 PM,JenniferR,Lunch Box
06/02/22 3:18 PM,KristianV,Laptop
06/02/22 3:22 PM,JenniferR,Low Profile Desktop
06/02/22 3:42 PM,JenniferR,Mini Tower
06/02/22 4:03 PM,KristianV,Laptop
06/02/22 4:20 PM,JenniferR,Mini Tower
06/02/22 4:31 PM,JenniferR,Space-saving
06/02/22 4:32 PM,KristianV,Laptop
06/02/22 4:55 PM,KristianV,Laptop
06/03/22 10:27 AM,JenniferR,Laptop
06/03/22 11:55 AM,JenniferR,Laptop
06/03/22 12:40 PM,JenniferR,Laptop
